Wavy1,62,2025-04-12T09:45:45.8899900Z
Wavy1,32,2025-04-12T09:45:45.8915240Z
Wavy1,86,2025-04-12T09:45:46.8967650Z
Wavy1,28,2025-04-12T09:45:51.9065900Z
Wavy1,71,2025-04-12T09:45:56.9170930Z
Wavy1,61,2025-04-12T09:46:01.9247440Z
Wavy1,49,2025-04-12T09:46:06.9312650Z
Wavy1,83,2025-04-12T09:46:11.9393500Z
Wavy1,74,2025-04-12T09:46:16.9464980Z
Wavy1,47,2025-04-12T09:46:21.9521420Z
Wavy1,36,2025-04-12T09:46:26.9627770Z
Wavy1,38,2025-04-12T09:46:31.9769530Z
Wavy1,53,2025-04-12T09:46:36.9909600Z
wavy2,70,2025-04-12T09:46:39.8075230Z
Wavy1,23,2025-04-12T09:46:42.0028860Z
wavy2,48,2025-04-12T09:46:44.8133640Z
Wavy1,79,2025-04-12T09:46:47.0131580Z
wavy2,74,2025-04-12T09:46:49.8188540Z
Wavy1,48,2025-04-12T09:46:52.0286040Z
wavy2,63,2025-04-12T09:46:54.8262900Z
Wavy1,47,2025-04-12T09:46:57.0423310Z
wavy2,65,2025-04-12T09:46:59.8349460Z
Wavy1,51,2025-04-12T09:47:02.0568550Z
wavy2,96,2025-04-12T09:47:04.8468760Z
Wavy1,26,2025-04-12T09:47:07.0654530Z
wavy2,96,2025-04-12T09:47:09.8596970Z
Wavy1,56,2025-04-12T09:47:12.0734770Z
wavy2,49,2025-04-12T09:47:14.8687670Z
Wavy1,26,2025-04-12T09:47:17.0824020Z
wavy2,35,2025-04-12T09:47:19.8805770Z
Wavy1,45,2025-04-12T09:47:22.0923190Z
wavy2,62,2025-04-12T09:47:24.8919960Z
Wavy1,43,2025-04-12T09:47:27.1017540Z
wavy2,45,2025-04-12T09:47:29.9037000Z
Wavy1,27,2025-04-12T09:47:32.1147700Z
wavy2,49,2025-04-12T09:47:34.9168690Z
Wavy1,91,2025-04-12T09:47:37.1238340Z
wavy2,97,2025-04-12T09:47:39.9283850Z
Wavy1,65,2025-04-12T09:47:42.1342360Z
wavy2,26,2025-04-12T09:47:44.9376760Z
Wavy1,20,2025-04-12T09:47:47.1420090Z
Wavy1,32,2025-04-17T16:19:43.7171170Z
Wavy1,87,2025-04-17T16:19:45.7226090Z
Wavy1,22,2025-04-17T16:19:47.7273120Z
Wavy1,30,2025-04-17T16:19:53.7379870Z
Wavy1,94,2025-04-17T16:19:57.7456050Z
Wavy1,69,2025-04-17T16:19:59.7529020Z
Wavy1,94,2025-04-17T16:28:50.6073490Z
Wavy1,71,2025-04-17T16:29:05.6299390Z
Wavy1,76,2025-04-17T16:29:13.6559300Z
Wavy1,46,2025-04-17T16:29:15.6627440Z
Wavy1,60,2025-04-17T16:29:20.6783970Z
Wavy1,60,2025-04-17T16:29:21.6739210Z
Wavy1,60,2025-04-17T16:29:29.6955650Z
Wavy1,37,2025-04-17T16:29:30.7011530Z
Wavy1,21,2025-04-17T16:29:35.7073160Z
Wavy1,54,2025-04-17T16:29:40.7153370Z
Wavy1,42,2025-04-17T16:29:45.7221200Z
Wavy1,98,2025-04-17T16:29:50.7327760Z
Wavy1,36,2025-04-17T16:29:55.7401940Z
Wavy1,21,2025-04-17T16:30:01.1240370Z
Wavy1,44,2025-04-17T16:30:11.1401730Z
Wavy1,44,2025-04-17T16:30:12.1473940Z
Wavy1,44,2025-04-17T16:30:15.1553250Z
Wavy1,46,2025-04-17T16:30:16.1624700Z
Wavy1,58,2025-04-17T16:30:21.1713960Z
Wavy1,64,2025-04-17T16:30:26.1798190Z
Wavy1,77,2025-04-17T16:30:31.1876490Z
Wavy1,81,2025-04-17T16:30:36.1977880Z
Wavy1,68,2025-04-17T16:30:41.2058290Z
Wavy1,34,2025-04-17T16:30:46.2142740Z
